# Expression for the Y coordinate of the CIP in the GCRS based on the IAU2000A 
# precession-nutation model 
# 
# --------------------------------------------------------------------------------------------------------------
# 
# Y = polynomial part + non-polynomial part
# 
# --------------------------------------------------------------------------------------------------------------
# 
# --------------------------------------------------------------------------------------------------------------
# 
# Non-polynomial part (unit microarcsecond)
# (ARG being for various combination of the fundamental arguments of the nutation theory)
# 
#   Sum_i[b_{c,0})_i * cos(ARG) + b_{s,0})_i * sin(ARG)] 
# 
# + Sum_i)j=1,4 [b_{c,j})_i * t^j * cos(ARG) + b_{s,j})_i * sin(ARG)] * t^j]
# 
# The Table below provides the values for b_{s,j})_i and b_{c,j})_i
# 
# The expressions for the fundamental arguments appearing in columns 4 to 8 (luni-solar part) 
# and in columns 6 to 17 (planetary part) are those of the IERS Conventions 2000
# 
# --------------------------------------------------------------------------------------------------------------
# 
#     i    b_{s,j})_i      b_{c,j})_i    l    l'   F    D   Om L_Me L_Ve  L_E L_Ma  L_J L_Sa  L_U L_Ne  p_A
# 
# --------------------------------------------------------------------------------------------------------------
# 
0           0.10        -220.67    2    0    0   -2    1    0    0    0    0    0    0    0    0    0
0         128.60         -77.10    0    0    0    0    0    0    0    0    0    2   -5    0    0   -1
0           0.10        -190.79    0    1    2   -2    1    0    0    0    0    0    0    0    0    0
0         167.90           0.00    0    1   -1    1   -1    0    0    0    0    0    0    0    0    0
0          -8.20        -123.48    1    0    0   -2    0    0    0    0    0    0    0    0    0    0
0           0.10         131.04    2    0   -2    0   -2    0    0    0    0    0    0    0    0    0
0           0.40         126.64    2    0    0    0   -1    0    0    0    0    0    0    0    0    0
0           2.90        -122.28    0    0    0    2    0    0    0    0    0    0    0    0    0    0
0           0.70         123.20    3    0    2    0    2    0    0    0    0    0    0    0    0    0
0           0.40         123.20    1   -1    2    0    2    0    0    0    0    0    0    0    0    0
0          -0.30         120.70    1    1   -2   -2   -2    0    0    0    0    0    0    0    0    0
0          -0.50         112.90    0    1   -2   -2   -2    0    0    0    0    0    0    0    0    0
0          -0.20        -112.94    2    0    0    0    1    0    0    0    0    0    0    0    0    0
0           0.20         107.31    1    0   -2    2   -1    0    0    0    0    0    0    0    0    0
0          -0.30        -106.20    1    1    2    0    2    0    0    0    0    0    0    0    0    0
0          31.90         -64.10    0    0    1   -1    1    0   -8   12    0    0    0    0    0    0
0           0.00          89.50    0    0    0    0    0    0    3   -5    0    0    0    0    0   -2
0          89.10           0.00    1    0   -1    0   -1    0    0    0    0    0    0    0    0    0
0           0.00          85.32    1    0    0    0    2    0    0    0    0    0    0    0    0    0
0          -0.20         -71.00    0    0    2    1    2    0    0    0    0    0    0    0    0    0
0           0.00         -70.01    1   -1    0   -1   -1    0    0    0    0    0    0    0    0    0
0          13.90         -55.30    1    0    0   -1    0    0    0    0    0    0    0    0    0    0
0           0.00          67.25    0    2   -2    2   -1    0    0    0    0    0    0    0    0    0
0           0.40          66.29    1    0    2    2    1    0    0    0    0    0    0    0    0    0
0          -0.40          64.70    1    0   -2   -4   -2    0    0    0    0    0    0    0    0    0
0           1.30         -60.90    2    0    0    0    0    0    0    0    0    0    0    0    0    0
0          -0.20         -60.92    1    0    0    0   -2    0    0    0    0    0    0    0    0    0
0           0.20         -59.20    2    0   -2   -2   -2    0    0    0    0    0    0    0    0    0
0           1.10         -55.55    0    0    2    0    0    0    0    0    0    0    0    0    0    0
0           0.00         -55.60    1    1    2   -2    2    0    0    0    0    0    0    0    0    0
0          -0.10         -52.69    2    0    2   -2    1    0    0    0    0    0    0    0    0    0
0          -0.20          51.80    2    0   -2   -4   -2    0    0    0    0    0    0    0    0    0
0           1.00         -49.51    1    0    0   -1   -1    0    0    0    0    0    0    0    0    0
0           0.00          50.50    0    0    0    0    0    0    0    0    0    2    0    0    0    2
0           2.50          47.70    2    0    0   -2    0    0    0    0    0    0    0    0    0    0
0           0.10          49.59    1    0    0    2    1    0    0    0    0    0    0    0    0    0
0           0.10         -49.00    1    0   -4    0   -2    0    0    0    0    0    0    0    0    0
0         -23.20          24.60    0    0    0    0    1    0    0   -1    2    0    0    0    0    0
0           0.40          46.50    2    0    2    2    2    0    0    0    0    0    0    0    0    0
0          -0.10         -44.04    0    0    2   -2   -1    0    0    0    0    0    0    0    0    0
0          -0.10         -42.19    0    1    2    0    1    0    0    0    0    0    0    0    0    0
0          13.30          26.90    0    0    0    0    0    0    8  -13    0    0    0    0    0   -1
0          -0.10         -39.90    3    0    2   -2    2    0    0    0    0    0    0    0    0    0
0          -0.10         -39.50    0    0    4   -2    2    0    0    0    0    0    0    0    0    0
0           0.00         -39.11    1    1    0   -2   -1    0    0    0    0    0    0    0    0    0
0          -0.10         -38.92    2    0   -2    0    1    0    0    0    0    0    0    0    0    0
0           0.10          36.95    0    0    2    0   -1    0    0    0    0    0    0    0    0    0
0          -0.10          34.59    0    1   -2    0   -1    0    0    0    0    0    0    0    0    0
0           0.20         -32.55    0    1    0    0    2    0    0    0    0    0    0    0    0    0
0          -0.10          31.61    1    1    0   -2    1    0    0    0    0    0    0    0    0    0
0           0.00          30.40    0    0    2   -1    2    0    0    0    0    0    0    0    0    0
0           0.20          29.40    0    0    2    4    2    0    0    0    0    0    0    0    0    0
0           0.00         -27.91    1   -1    0    0    1    0    0    0    0    0    0    0    0    0
0           0.10          27.50    1    0    0    2   -1    0    0    0    0    0    0    0    0    0
0         -25.70          -1.70    0    0    1   -1    1    0    0   -1    0    2   -5    0    0    0
0          19.90           5.90    0    0    0    0    0    0    0    2   -8    3    0    0    0   -2
0           0.00          25.80    1   -1    0   -1   -2    0    0    0    0    0    0    0    0    0
0           0.20          25.20    1   -1    2    2    2    0    0    0    0    0    0    0    0    0
0           0.00         -25.31    0    1    0    0   -2    0    0    0    0    0    0    0    0    0
0           0.20          25.00    3    0    2    0    1    0    0    0    0    0    0    0    0    0
0          -0.10          24.40    1    0    2   -4    1    0    0    0    0    0    0    0    0    0
0           0.10         -24.40    1   -1   -2   -2   -2    0    0    0    0    0    0    0    0    0
0         -23.30           0.90    0    0    2   -2    1    0   -5    6    0    0    0    0    0    0
0          -0.10          24.00    1    1   -2   -2   -1    0    0    0    0    0    0    0    0    0
0         -18.00          -5.30    0    0    0    0    0    0    0    6   -8    3    0    0    0    2
0          -0.10         -22.80    0    1    2    2    2    0    0    0    0    0    0    0    0    0
0          -0.10          22.50    0    1   -2   -2   -1    0    0    0    0    0    0    0    0    0
0           0.10          21.60    1   -1    2    0    1    0    0    0    0    0    0    0    0    0
0           0.00         -21.30    0    0    0    0    0    0    4   -6    0    0    0    0    0   -2
0           0.10          20.70    2   -1    2    0    2    0    0    0    0    0    0    0    0    0
0           0.70         -20.10    0    0    0    0    0    0    0    3    0   -1    0    0    0    2
0           0.00          20.51    0    0    0    1    1    0    0    0    0    0    0    0    0    0
0          15.90          -4.50    0    0    0    0    1    0    0   -4    8   -3    0    0    0    0
0           0.20         -19.94    1    0    0    2    0    0    0    0    0    0    0    0    0    0
0           0.00          20.11    0    0    0    2    2    0    0    0    0    0    0    0    0    0
0          15.60           4.40    0    0    0    0    1    0    0    4   -8    3    0    0    0    0
0           0.00         -20.00    1   -1   -2    0   -2    0    0    0    0    0    0    0    0    0
0           0.00          19.80    0    0    0    0    0    0    2   -4    0    0    0    0    0   -2
0           0.00          18.91    1    1    0    0    1    0    0    0    0    0    0    0    0    0
0           4.30         -14.60    0    0    1   -1    1    0    0    0   -2    0    0    0    0    0
0          -0.10         -18.50    1    1    2    0    1    0    0    0    0    0    0    0    0    0
0          -0.10          18.40    0    1    0   -2    1    0    0    0    0    0    0    0    0    0
0           0.00          18.10    0    3    2   -2    2    0    0    0    0    0    0    0    0    0
0           1.00          16.81    0    2    0    0    0    0    0    0    0    0    0    0    0    0
0          -0.10         -17.60    2    1    2    0    2    0    0    0    0    0    0    0    0    0
0         -17.60           0.00    1    0   -1    0   -2    0    0    0    0    0    0    0    0    0
0          -1.30         -16.26    0    0    2   -2    0    0    0    0    0    0    0    0    0    0
0           0.00         -17.41    0    0    0    1   -1    0    0    0    0    0    0    0    0    0
0          14.50          -2.70    0    0    0    0    0    0    0    0    0    2    0    0    0    1
0           0.00          17.08    1    0    0   -2   -2    0    0    0    0    0    0    0    0    0
0           0.00          16.21    1   -1    0    0   -1    0    0    0    0    0    0    0    0    0
0           0.00         -16.00    0    0    0    0    0    0    2    0    0    0    0    0    0    2
0           0.00         -15.31    1    0   -2    2   -2    0    0    0    0    0    0    0    0    0
0           0.00         -15.10    2    0    0   -2   -1    0    0   -2    0    2    0    0    0    0
0           0.00          14.70    0    0    0    0    0    0    1    1    0    0    0    0    0    2
0           0.00          14.40    1    0    2   -1    2    0    0    0    0    0    0    0    0    0
0          -0.10         -14.30    1    0    2    1    2    0    0    0    0    0    0    0    0    0
0           0.00         -14.40    0    0    2    1    1    0    0    0    0    0    0    0    0    0
0           0.00         -13.81    1    0   -2    0    1    0    0    0    0    0    0    0    0    0
0           4.50          -9.30    0    0    1   -1    1    0    0   -1    0    0   -1    0    0    0
0         -13.80           0.00    0    0    1    0    1    0    0    0    0    0    0    0    0    0
0           0.00         -13.38    1    0    0   -2    2    0    0    0    0    0    0    0    0    0
0          -0.10          13.10    1    0   -2   -4   -1    0    0    0    0    0    0    0    0    0
0          10.30           2.70    0    0    1   -1    1    0    0   -1    0   -1    0    0    0    0
0           0.00          12.80    1    0   -2    1   -1    0    0    0    0    0    0    0    0    0
0           0.00         -12.80    1    1    2   -2    1    0    0    0    0    0    0    0    0    0
0          11.70           0.80    0    0    0    0    0    0    0    0    0    2   -5    0    0    1
0           0.00         -12.00    2    0   -2   -2   -1    0    0    0    0    0    0    0    0    0
0          11.30           0.50    0    0    0    0    0    0    5   -8    0    0    0    0    0   -2
0           0.00          11.40    0    0    0    0    0    0    0    1    0    1    0    0    0    2
0           0.00         -11.20    1    1    0    0   -1    0    0    0    0    0    0    0    0    0
0           0.10          10.90    4    0    2    0    2    0    0    0    0    0    0    0    0    0
0           0.10         -10.77    1    0    2    0    0    0    0    0    0    0    0    0    0    0
0           0.00         -10.80    2    1    2   -2    2    0    0    0    0    0    0    0    0    0
0          -0.20          10.47    2    0   -2    0    0    0    0    0    0    0    0    0    0    0
0           0.00          10.50    2    0   -2   -4   -1    0    0    0    0    0    0    0    0    0
0           0.00         -10.40    1    0    4   -2    2    0    0    0    0    0    0    0    0    0
0           0.00          10.40    0    1    2    1    2    0    0    0    0    0    0    0    0    0
0           0.00         -10.20    0    1    0    2    1    0    0    0    0    0    0    0    0    0
0           0.00         -10.00    1    0   -4    0   -1    0    0    0    0    0    0    0    0    0
0           0.00           9.60    1    0    0   -4   -1    0    0    0    0    0    0    0    0    0
0           0.10           9.40    2    0    2    2    1    0    0    0    0    0    0    0    0    0
0          -7.60           1.70    0    0    0    0    0    0    8  -13    0    0    0    0    0   -2
0          -7.70           1.40    0    0    1   -1    1    0    0   -1    0    2    0    0    0    0
0           1.40          -7.50    0    0    1   -1    1    0   -5    7    0    0    0    0    0    0
0           6.10          -2.70    0    0    0    0    0    0    0    0    0    0    2    0    0    1
0           0.00          -8.70    0    0    0    0    0    0    5   -7    0    0    0    0    0   -2
0          -5.90           2.60    0    0    1   -1    1    0    0   -1    0    0    2    0    0    0
0           0.00           8.40    0    0    2   -4    1    0    0    0    0    0    0    0    0    0
0          -0.20          -8.11    0    1    0   -2    0    0    0    0    0    0    0    0    0    0
0          -2.60          -5.70    1    0    2    0    2    0    0    1    0    0    0    0    0    0
0           0.00           8.30    0    0    2   -3    2    0    0    0    0    0    0    0    0    0
0           2.70           5.50    1    0   -2    0   -2    0    0    4   -8    3    0    0    0    0
0           4.20          -4.00    0    0    0    0    0    0    0    8  -16    4    5    0    0   -2
0          -0.10           8.00    0    0    0    0    0    0    0    4    0   -2    0    0    0    2
0           0.00           8.09    0    1    0   -2   -1    0    0    0    0    0    0    0    0    0
0          -1.30           6.70    0    0    0    0    0    0    0    2    0   -1    0    0    0    2
0           0.00          -7.90    0    0    4    0    2    0    0    0    0    0    0    0    0    0
0           0.00           7.80    0    0    0    4    1    0    0    0    0    0    0    0    0    0
0          -7.50          -0.20    0    0    0    0    0    0    2   -1    0    0    0    0    0    2
0          -0.50          -7.20    0    0    0    0    0    0    0    2    0    1    0    0    0    2
0           4.90           2.70    0    0    0    0    0    0    8  -11    0    0    0    0    0   -2
0           0.00           7.50    1    1   -2   -4   -2    0    0    0    0    0    0    0    0    0
0           0.00          -7.50    3    0    2   -2    1    0    0    0    0    0    0    0    0    0
0           0.00          -7.49    2    0    0   -2   -2    0    0    0    0    0    0    0    0    0
0           0.00          -7.20    0    0    4   -2    1    0    0    0    0    0    0    0    0    0
0           0.10           6.90    1    0    2    4    2    0    0    0    0    0    0    0    0    0
0          -5.60           1.40    0    0    0    0    0    0    4   -6    0    0    0    0    0   -1
0          -5.70          -1.30    0    0    0    0    0    0    1   -1    0    0    0    0    0   -1
0           0.00           6.90    2    1    0   -2   -1    0    0    0    0    0    0    0    0    0
0           4.20          -2.70    0    0    0    0    0    0    8  -15    0    0    0    0    0   -2
0           0.00           6.90    1    1   -2    0   -2    0    0    0    0    0    0    0    0    0
0          -3.10           3.70    0    0    0    0    0    0    0    1    2    0    0    0    0    2
0          -3.90          -2.90    0    0    0    0    0    0    0    3    0   -2    0    0    0    2
0           0.00           6.60    3    0    0    0   -1    0    0    0    0    0    0    0    0    0
0          -3.10          -3.50    0    0    0    0    0    0    0    3   -2    0    0    0    0    2
0           1.10          -5.39    1    0    0   -1    1    0    0    0    0    0    0    0    0    0
0           0.00          -6.40    2    0    0   -4   -1    0    0    0    0    0    0    0    0    0
0           0.90           5.50    0    0    0    0    0    0    0    0    0    3    0    0    0    2
0           0.00          -6.30    0    0    2   -2    1    0   -3    3    0    0    0    0    0    0
0          -0.10          -6.20    0    0    0    0    0    0    0    4   -2    0    0    0    0    2
0           0.00          -6.10    1    1    2    2    2    0    0    0    0    0    0    0    0    0
0           0.00           6.10    0    0    1   -1    1    0    0    3   -8    3    0    0    0    0
0           0.00           6.10    0    0    2   -1    1    0    0    0    0    0    0    0    0    0
0           3.50          -2.50    0    0    0    0    1    0    8  -13    0    0    0    0    0    0
0           0.00           6.00    0    0    2    4    1    0    0    0    0    0    0    0    0    0
0           0.00           5.90    1   -1    0   -2   -1    0    0    0    0    0    0    0    0    0
0          -0.90          -4.80    2    0    0   -2    1    0    0   -2    0    3    0    0    0    0
0           0.00           5.70    1   -1   -2    2   -1    0    0    0    0    0    0    0    0    0
0           0.10           5.60    3    0    2    2    2    0    0    0    0    0    0    0    0    0
0           0.00           5.70    0    0    0    0    0    0    0    0    0    0    2    0    0    2
0           0.00           5.70    2    0    0    2    1    0    0    0    0    0    0    0    0    0
0           0.00           5.60    2    0    0   -4    1    0    0    0    0    0    0    0    0    0
0           0.00           5.60    1    0    0   -4    1    0    0    0    0    0    0    0    0    0
0           0.20          -5.40    2    1   -2    0   -1    0    0    0    0    0    0    0    0    0
0          -0.90          -4.70    0    0    0    0    0    0    5   -8    0    0    0    0    0   -1
0          -0.40          -5.10    1    1    0   -2    0    0    0    0    0    0    0    0    0    0
0           0.00           5.50    0    2   -2   -2   -2    0    0    0    0    0    0    0    0    0
0           0.00          -5.40    2    0    2   -4    1    0    0    0    0    0    0    0    0    0
0           0.00          -5.40    0    0    0    0    0    0    0    8  -16    4    5    0    0    2
0           1.80           3.60    1    0    0    0   -1    0  -18   16    0    0    0    0    0    0
0           0.00           5.30    1   -1    0   -2   -2    0    0    0    0    0    0    0    0    0
0           0.00          -5.30    0    0    1   -1    1    0    0   -5    8   -3    0    0    0    0
0           0.00          -5.20    0    0    0    0    0    0    0    1    0   -3    0    0    0   -2
0           0.00          -5.19    0    0    0    2   -2    0    0    0    0    0    0    0    0    0
0           3.00           2.10    0    0    0    0    1    0   -8   13    0    0    0    0    0    0
0           0.00          -5.10    0    0    0    0    0    0    6   -8    0    0    0    0    0   -2
0           0.00           5.07    0    2    0    0    1    0    0    0    0    0    0    0    0    0
0           0.90          -4.10    0    0    0    0    1    0    0    0    0   -2    5    0    0    0
0          -5.00           0.00    0    0    0    0    0    0    3   -2    0    0    0    0    0    2
0           0.00          -5.00    3    0    0    0    0    0    0    0    0    0    0    0    0    0
0           0.00           5.00    1   -1    2    2    1    0    0    0    0    0    0    0    0    0
0           0.00          -5.00    1   -1   -2    0   -1    0    0    0    0    0    0    0    0    0
0           0.00          -4.90    4    0    2   -2    2    0    0    0    0    0    0    0    0    0
0           4.90           0.00    0    0    0    0    0    0    2   -5    0    0    0    0    0   -2
0           0.00          -4.90    0    0    0    0    0    0    1   -3    0    0    0    0    0   -2
0           0.90           3.90    0    0    0    0    1    0    0    0    0    2   -5    0    0    0
0           0.00           4.80    2    1   -2   -4   -2    0    0    0    0    0    0    0    0    0
0          -3.70          -1.10    0    0    0    0    1    0    0    0    0    1    0    0    0    0
0           0.00          -4.72    0    2    2   -2    1    0    0    0    0    0    0    0    0    0
0           0.00           4.71    1    0    2    0   -1    0    0    0    0    0    0    0    0    0
0           0.00          -4.50    2    1    0   -2    1    0    0    0    0    0    0    0    0    0
0          -1.50          -3.00    1    0    0    0    1    0  -18   16    0    0    0    0    0    0
0           0.00          -4.50    2   -1   -2    0   -1    0    0    0    0    0    0    0    0    0
0           0.30          -4.11    1   -1    0    0    0    0    0    0    0    0    0    0    0    0
0           0.00           4.40    1    2   -2   -2   -2    0    0    0    0    0    0    0    0    0
0           0.00          -4.40    1   -1   -2   -2   -1    0    0    0    0    0    0    0    0    0
0           0.00           4.39    2    0    0   -2    2    0    0    0    0    0    0    0    0    0
0           0.00          -4.30    3    0    0    0    1    0    0    0    0    0    0    0    0    0
0           0.00           4.30    2    0   -2    2   -1    0    0    0    0    0    0    0    0    0
0           0.00          -4.30    0    1    2    2    1    0    0    0    0    0    0    0    0    0
0           0.20           4.03    1    0   -2    0    0    0    0    0    0    0    0    0    0    0
0           0.20           4.00    0    2   -2    0   -2    0    0    0    0    0    0    0    0    0
0          -0.60           3.50    0    0    1   -1    1    0    0   -1    0    0    1    0    0    0
0           0.00           4.10    3    0   -2    0   -1    0    0    0    0    0    0    0    0    0
0           0.00           4.00    1    0   -4    2   -2    0    0    0    0    0    0    0    0    0
0           0.00          -4.00    0    1   -2    1   -2    0    0    0    0    0    0    0    0    0
0           0.00          -3.91    1    0    0   -4    0    0    0    0    0    0    0    0    0    0
0           1.90           2.00    0    0    0    0    1    0    0    1   -2    0    0    0    0    0
0           0.00           3.90    2   -1    2    2    2    0    0    0    0    0    0    0    0    0
0           0.00           3.90    0    1   -2   -4   -2    0    0    0    0    0    0    0    0    0
0           0.00          -3.90    1    0   -2   -3   -2    0    0    0    0    0    0    0    0    0
0           3.10          -0.80    0    0    0    0    0    0    2   -4    0    0    0    0    0   -1
0           0.00           3.90    2   -1    2    0    1    0    0    0    0    0    0    0    0    0
0           0.00           3.90    2    0    0    0    2    0    0    0    0    0    0    0    0    0
0           0.00           3.80    0    0    0    0    0    0    0    2    0    0    0    0    0    2
0          -0.20           3.51    1    1    0    0    0    0    0    0    0    0    0    0    0    0
0           0.00          -3.60    1    0   -2   -1   -2    0    0    0    0    0    0    0    0    0
0          -2.10           1.50    0    0    0    0    0    0    0    1    0    2    0    0    0    2
0           0.00          -3.60    1    1   -2    1   -1    0    0    0    0    0    0    0    0    0
0           0.70           2.80    0    0    0    0    0    0    3   -7    0    0    0    0    0   -2
0          -2.80           0.70    0    0    0    0    0    0    0    0    0    1    0    0    0   -1
0           0.00          -3.50    0    0    0    0    0    0    0    2    0    0    0    0    0    0
0          -2.90          -0.60    0    0    0    0    0    0    2   -2    0    0    0    0    0   -1
0           0.00          -3.40    1   -1    0   -2    1    0    0    0    0    0    0    0    0    0
0           0.00           3.40    2    0   -4    0   -2    0    0    0    0    0    0    0    0    0
0           0.00           3.36    0    0    2    0    3    0    0    0    0    0    0    0    0    0
0           0.50           2.80    2    0    0   -2   -1    0    0   -2    0    3    0    0    0    0
0           2.60          -0.70    0    0    0    0    0    0    3   -5    0    0    0    0    0   -1
0           1.00          -2.30    0    0    0    0    0    0    0    0    0    1    0    0    0    2
0           0.00          -3.30    2    1    2    0    1    0    0    0    0    0    0    0    0    0
0           0.00           3.30    1    1   -2    0   -1    0    0    0    0    0    0    0    0    0
0           0.00           3.23    0    2    0    0   -1    0    0    0    0    0    0    0    0    0
0           0.00           3.20    1   -1    2   -2    2    0    0    0    0    0    0    0    0    0
0           0.00          -3.20    0    2    2    0    2    0    0    0    0    0    0    0    0    0
0           0.00          -3.20    0    0    0    0    0    0    7   -9    0    0    0    0    0   -2
0           0.00           3.20    0    0    0    0    0    0    0    0    2    0    0    0    0    2
0           2.90          -0.30    0    0    0    0    0    0    0    0    0    1    0    0    0    1
0           0.08           3.05    0    0    2   -2    3    0    0    0    0    0    0    0    0    0
0          -0.70          -2.40    0    0    0    0    0    0    3   -3    0    0    0    0    0    2
0           0.00          -3.08    1    0    2   -4    2    0    0    0    0    0    0    0    0    0
0           0.00           3.00    2    0    2   -1    2    0    0    0    0    0    0    0    0    0
0          -1.60           1.40    1    0    0   -1    1    0    0   -1    0    2    0    0    0    0
0          -2.90          -0.10    0    0    0    0    0    0    4   -7    0    0    0    0    0   -2
0           0.00          -2.90    2    0    0   -2    1    0    0   -2    0    2    0    0    0    0
0          -2.50           0.40    0    0    1   -1    1    0    0   -2    2    0    0    0    0    0
0           0.40          -2.50    0    0    0    0    0    0    0    0    0    0    1    0    0    1
0           0.00          -2.90    1    0    2    1    1    0    0    0    0    0    0    0    0    0
0           0.00           2.89    0    1   -2    2    0    0    0    0    0    0    0    0    0    0
0           0.00          -2.80    2    1   -2   -2   -2    0    0    0    0    0    0    0    0    0
0          -2.50           0.30    0    0    1   -1    1    0    0   -1    0    1    0    0    0    0
0          -2.50          -0.30    0    0    0    0    0    0    0    1   -2    0    0    0    0   -1
0           0.00          -2.70    0    0    2   -2    1    0    0   -2    0    2    0    0    0    0
0           2.70           0.00    1    0   -1    0   -3    0    0    0    0    0    0    0    0    0
0           0.00          -2.60    0    1    0    1    1    0    0    0    0    0    0    0    0    0
0           0.00          -2.60    0    1    0    2   -1    0    0    0    0    0    0    0    0    0
0           0.00           2.60    3   -1    2    0    2    0    0    0    0    0    0    0    0    0
0           2.10           0.50    0    0    1   -1    1    0   -3    4    0    0    0    0    0    0
0           0.00           2.50    0    1    0    1   -1    0    0    0    0    0    0    0    0    0
0           0.80           1.70    0    0    0    0    0    0    0    0    0    0    1    0    0   -1
0           1.90          -0.60    0    0    0    0    0    0    0    6  -16    4    5    0    0   -2
0           0.00          -2.50    2    0    0    0   -2    0    0    0    0    0    0    0    0    0
0           0.00          -2.40    2    0    0    2    0    0    0    0    0    0    0    0    0    0
0           0.00           2.40    2    0    0    2   -1    0    0    0    0    0    0    0    0    0
0           0.00          -2.40    1    1   -2    2   -1    0    0    0    0    0    0    0    0    0
0           0.00           2.40    1    0    2   -3    1    0    0    0    0    0    0    0    0    0
0          -1.90           0.50    0    0    0    0    0    0    5   -7    0    0    0    0    0   -1
0          -0.10          -2.30    2    0    0   -4    0    0    0    0    0    0    0    0    0    0
0           0.00           2.30    1    1    2   -4    1    0    0    0    0    0    0    0    0    0
0           0.00          -2.30    3    1    2    0    2    0    0    0    0    0    0    0    0    0
0          -1.40           0.90    0    0    0    0    0    0    0    0    4    0    0    0    0    2
0          -0.10          -2.20    0    0    0    0    0    0    8  -10    0    0    0    0    0   -2
